id	event	text_a	offensive	label
25e85637-8ba7-46b6-8ff4-75f52a925a51	SpainElection	Esta es la victoria más satisfactoria de la izquierda española desde hace años. Era una jornada para combatir juntos al enemigo común y entenderse por el bien general. La izquierda arrasa cuando la derecha avanzaba. Ni un paso atrás, y unidos vencemos #ElecccionesGenerales28A	NO	joy
f8e4cf46-32b9-4b5d-b937-52d0ed4b9284	ChampionsLeague	Resulta que ahora la discusión de turno es si #Suarez estuvo mal o no por gritar el gol ante el Liverpool...¿en serio?. Un gol de pase a la final de la #ChampionsLeague.	NO	others
aa1a6d6f-45db-4e09-8d1d-3decf461a0a2	NotreDame	Triunfo feminista. ¿Dónde terminan casi siempre las #marchasfeministas? Pues en iglesias y con la amenaza constante de quemarlas, de cagar en ellas, de destruirlas... Dicen que el fuego purifica... #NotreDame #NotreDameDeParis #IncendioEnNotreDame https://t.co/hstA2S93c8	OFF	anger
1fd827ed-2e0e-4551-a76a-155b384ae117	NotreDame	Patrimonio, historia, fe y religión son palabras que identifican a la Catedral de #NotreDame. 🙏🏻 Unidos en oración y solidaridad con toda la feligresía francesa por tan triste acontecimiento. https://t.co/9GwwfiIlVW	NO	sadness
dcd91ba6-1abe-486e-b555-7a766fe07b36	GretaThunberg	La historia de amor de George Harrison y su esposa mexicana que lo salvó del mundo de las drogas y de un atentado https://t.co/XaKCwbgG9k #GretaThunberg #RitaPavone #SalisburgoNapoli #ei https://t.co/4UzWOtDhtY	NO	joy
2943f5fe-1a2e-4f8b-ac15-218dbedff220	GameOfThrones	A todos los Hijos de Puta que están poniendo la imagen del momento Cumbre de #JuegodeTronos y haciendo el spoiler del siglo no he caído pero en nombre de los que se lo han comido o pueden, iros a tomar por culo escorias. Perdón por el vocabulario los demás. #GameofThrones	OFF	anger
08196662-df51-443c-9ef8-e7888abcd893	GameOfThrones	Y AHORA QUÉ COÑO HAGO OTRA SEMANA ESPERANDOOOOOOO?????? PREGUNTOOOO #JuegodeTronos	NO	anger
44068da0-e875-454d-9299-794cfffef733	Venezuela	 USER Leopoldo y Guaido, asesinos cobardes usando medios de comunicación para provocar una guerra civil entre venezolanos. Ellos cobardes en las embajadas y dando instrucciones a pobres engañados de #Venezuela para que se inmolen. Sois unos terroristas que no respetáis la democracia	OFF	anger
b99fbd2f-10d0-4a69-97ad-4b6210178de3	ChampionsLeague	#Messi 😍😍💙❤️ Por algo es el mejor jugador del mundo #D10S #ChampionsLeague #BarçaLFC #mesqueunclub	NO	others
e3d0eb3e-c292-4563-b1c6-8998c95d38d8	GretaThunberg	#GretaThunberg ¿quién le hace esas trenzas tan terroríficamente perfectas? 🥶	NO	surprise
f1b6c874-0014-4a0f-8383-12630e8bf2a7	SpainElection	Pues 4-8 años para hundir a España hasta que le lloren a la derecha para que les arregle el desastre. La historia de siempre. #28A #ElecccionesGenerales28A	NO	anger
eceee5d1-080b-4ec5-aab9-aaaea043ff6c	WorldBookDay	"En este #DiaDelLibro celebro a Isabel Allende por regalarnos ""Paula"", mi libro favorito."	NO	joy
9f57a932-7963-4460-b844-c8b272703932	WorldBookDay	 USER Te leo un pedacito de uno de mis libros favoritos, querida Yolanda. #DiaDelLibro https://t.co/dAO0f2YGL5	NO	joy
d2dce795-9da6-4993-aab7-008e5fe158cd	NotreDame	Con la noticia de #NotreDame así me imagino a las Iglesias: https://t.co/hQAUxpslCp	NO	others
d399fa44-ec8e-4c32-8722-f3a4f3d7ccbf	Venezuela	#SosVenezuela. Hoy todo el mundo es #Venezuela. https://t.co/kiJeSd7sSh	NO	others
3cc52edd-e636-4d2f-804e-130f922ddcba	WorldBookDay	Celebramos el #DíaDelLibro📚 con las obras de algunos de nuestros investigadores: “La otra gran ilusión. Memorias de un físico mexicano”, de Jorge Flores Valdés. #Físicaparaleer https://t.co/S8fACtP58p https://t.co/JJUmK9e6hB	NO	joy
c12e789c-6e29-4450-a077-875bc87d0186	LaLiga	A lo mejor os esperábais otra cosa, pero es suficiente (por ahora). #BarçaLevante #LaLiga https://t.co/Op8SiIyFCz	NO	others
08284a26-22e8-4be9-9a60-dbd19ef2599c	GretaThunberg	El Parlamento británico rechazóun Brexit sin acuerdo con la Unión Europea https://t.co/Clppsz5i60 #GretaThunberg #AvengersEndgame #RitaPavone #ei https://t.co/mmniaD5596	NO	others
14e42eaf-159a-4b8c-af2a-25e2ac0c8ba5	GameOfThrones	Cuidado, spoilers!!! No pinches si no has visto el 8x03 de #JuegoDeTronos https://t.co/gXd8fmPgn1	NO	others
19f6be21-598e-4772-bfd0-7cc5d271686b	NotreDame	¿Cómo le hacen para encontrar sus fotos del viaje a Paris tan rápido? ¡A mi me piden una de la fiesta de hace dos fines de semana y nomás no doy con ella! #NotreDame	NO	surprise
7f6f14c9-3979-418d-ac04-ed1004c0271d	GretaThunberg	" USER Esa tiñosa de #GretaThunberg es la dice ante el #ParlamentoEuropeo : ""estamos en medio de la sexta extinción en masa"" https://t.co/GGMetIxDvk vía USER "	NO	others
e416df89-797e-4cf1-a653-e4d09f27300b	WorldBookDay	Un abrazo a todos mis #AmigosLectores en este #DiaDelLibro #LiderazgoEducativo #EdLeadResearch #EdLeadTeaching https://t.co/WQjNTzD1IA	NO	joy
ecbe84fc-4753-4e3f-9b22-a98f3f21dfc5	GretaThunberg	Con 16 años #GretaThunberg es candidata al premio nobel por proteger el planeta y luchar contra el cambio climático. ¿Qué excusa vas a ponerte tú hoy para no hacerlo? https://t.co/SryoqLe3fg	NO	others
b10a4545-b608-4540-8a0e-6b4f0d930334	SpainElection	Que bien he dormido sabiendo que España es progresista, feminista y tolerante. Adiós al discurso del odio y el enfrentamiento. Orgullosa de este país. #ElecccionesGenerales28A #EleccionesGenerales28Abril #28Abril	NO	joy
0f86e771-d29d-4371-b139-2803a9bb22e5	NotreDame	Hoy he leído tanta lamentación: “Que terrible, cuanta pérdida, una lástima, cuánto valor histórico!”... tanto Jorobado sufriendo por la Catedral de #NotreDame y con cuea se han parado a mirar a los hermanos del flaco a hacer humor afuera de la Catedral de Santiago.	NO	sadness
58c01c96-eded-4232-9967-0956deb6c193	ChampionsLeague	Hoy el USER recibe al USER en el #CampNou ⚽ ➡ Ida Semifinal #ChampionsLeague 🇪🇺 #BarcellonaLiverpool 📊 Qué equipo pasará a la final❓ RT #FCBarcelona MG #Liverpool #Pickeando #apuestas #bets Te ayudamos a generar beneficios 👩‍💻 https://t.co/FwbuoNuCJx https://t.co/qj69HJ0KTs	NO	others
20611fc1-61e2-4d71-80a2-1f1668cd74d6	GameOfThrones	La intro de Juego de Tronos realizada con galletas Oreo es lo mejor que verás hoy 🤤 https://t.co/C3HKFzFo7H #juegodetronos #oreo #winteriscoming #publicidad #marketing https://t.co/ZFpbfxJDKd	NO	others
44c651e0-7821-4154-af13-b5b61ed72a0f	WorldBookDay	#DiaDelLibro en USER lo celebramos con un conversatorio sobre #Curandería de #VictoroaLarrosa en la USER el domingo 28/4 20:30hs en el espacio USER https://t.co/LRjm0EVmoj	NO	others
fc7f937f-21d8-42e8-a14c-b940be993422	Venezuela	Los venezolanos que salieron del país están atento lo que pasa en el país.... deseando tanto regresar al país con una venezuela libre y reconstruir nuevamente nuestra amada República, debemos estar atento y con calma y no caer en rumores #30Abr #Venezuela	NO	others
121a396a-0b4e-4531-a2a0-911448855b9c	WorldBookDay	#Repost USER (get_repost) ・・・ Los libros son mentes que hablan para quienes escuchan y entiendan la eternidad a través de ellos. #DíaDelLibro #SantJordi #VIVE https://t.co/PxrD52wjUk	NO	joy
3f133485-09d9-4d47-8fe0-d3b1625bb3ce	GretaThunberg	"Hoy lunes millones de personas iniciarán la semana laboral ,basads en el consumo de energía fósil finita y sucia , para "" producir cosas "" en su mayoría no necesarias #murcia #climateemergency #ClimateCrisis #GretaThunberg #Madrid ."	NO	others
44cd5c5e-1dee-4539-95c9-8acb4f198cc2	SpainElection	Cuenca, 2 diputados para el PSOE, de lo que más orgullo puedo sentir en estos momentos. Gracias, de verdad. #ElecccionesGenerales28A	NO	joy
d5af33c5-fe99-42b4-85d4-bffd9a43e7e1	WorldBookDay	Este #DíadelLibro tenemos una invitación para apoyarnos en la campaña para mejorar las bibliotecas que ofrecemos a cientos de familias en el programa Juguemos con Nuestros Hijos. Escríbenos a contacto USER .org y te contamos más https://t.co/YjKY4I4bYk	NO	others
c4872eea-1160-4a9f-b48c-7d3f59c6206f	WorldBookDay	Soy totalmente USER Mis mejores compras van dentro de una bolsa amarilla con morado 😉 #DiaDelLibro 💖#Libros https://t.co/onHqhCkPda	NO	joy
878228b8-e41c-428e-87a0-339bb406c996	ChampionsLeague	El pasado sábado 28 celebramos al lado de nuestro #10 sus 9 ABRILES. Nuestro CRACK PIPE ESPINEL. Como solemos hacer los amantes de la redonda y del verde, animados con la final de la #ChampionsLeague #Barcelona... https://t.co/78iUAkbTvM	NO	joy
e4edee40-45c8-4344-817c-c14b6d99b863	NotreDame	Yo NO CREO en las casualidades. Un devastador incendio en #NotreDame, un Lunes Santo. Cómo quisiera equivocarme... porque al margen de las incalculables pérdidas, la tragedia en sí misma representa muchas cosas que como católicos debemos comprender y meditar desde la fe. https://t.co/pMBau6md0b	NO	sadness
749fd81f-df3c-445a-8987-fe9ab642540a	ChampionsLeague	Gooooooolaaaazoooo de #Messi el MEJOR DEL MUNDO, EL ÚNICO #ChampionsLeague #ChampionsxESPN	NO	joy
a5fe202d-fa70-4b0a-bd8b-8cc1047031e5	NotreDame	Lo que me pasó ahí dentro con Nuestra Señora de Guadalupe el día que mi papá cumplió 1 año de haberse ido al cielo... eso es indescriptible!!! #NotreDame 🙏🏼☹️ https://t.co/LWImUWIuvE	NO	joy
505187b4-e311-40c9-98fe-ff9d71c312d3	GretaThunberg	#papaFrancisco USER saludó a #GretaThunberg USER activista contra el #cambioclimático https://t.co/LxyzItw71d USER Ella llevaba un cartel de USER USER USER USER USER USER USER USER #ViveLaudatoSi´	NO	others
274e6ddb-780f-4c3b-901d-07cbc4c8e29a	ChampionsLeague	Una maldita bestia que es Messi. Balón de oro sí o sí. #ChampionsLeague	NO	others
51730e64-b370-4699-8d88-d41f06709d51	GameOfThrones	Desde aquí la única queja que tengo y lo que sí quiero “spoilear” del capítulo de #JuegodeTronos es su iluminación. O sea, creo que no soy la única que no veía absolutamente nada durante los 10 primeros minutos. ¿Subid un poco el brillo no, USER ? #GOT https://t.co/6ZqZrshH6M	NO	anger
5b1853a0-de80-4b23-96fd-45f6a9afb54f	GameOfThrones	El capítulo se hace largo... pero de lo mucho que sufres!! Tremendo. #JuegoDeTronos	NO	joy
283fa0c3-7e0d-4f57-b9b7-290c731bc465	LaLiga	⁉️ El máximo goleador del Real Madrid, duda para el choque frente al Betis vía USER . #Betis #LaLiga https://t.co/36GLJToBeU	NO	others
805beda8-b7c6-435c-9725-838ee9132bc8	NotreDame	En serio gente tan pendeja que se ha burlado de lo que pasó en #Paris en que momento Twitter se invadió de tanto animal de gente tan idiota, estúpida si la catedral es algo material si, pero tenía un valor de años algo que difícil para tarados será de entender #NotreDameEnLlamas	OFF	anger
19c10606-c191-4553-bf16-7ebea150903b	WorldBookDay	En los momentos tristes leo, en los momentos alegres leo, todo momento en mi vida, es una excusa para tomar un libro y disfrutar de uno de los mayores placeres de la vida : leer,y aprender . El Universo entero est'a a mis pies cuando leo.📚😍 #DiaDelLibro	NO	joy
468fc6ce-8ff8-408f-8032-5499295c94da	NotreDame	"Leo tantas tonterías en el hastag #NotreDameEnLlamas Os recomiendo el documental ""La vida sin nosotros"". Sin el ser humano, la Tierra tardaría sólo entre 200 y 300 años en borrar cualquier vestigio de nuestra civilización. Un poco de humildad como seres humanos, por favor."	NO	anger
6f844d26-021b-42f7-8944-d47bd438f6d0	WorldBookDay	"""Antes de ser presidente hay que sufrir y aprender. Si no, se sufre y se aprende en la Presidencia a costa de un país"" #DiaDelLibro"	NO	others
77f0e196-4d2e-4871-8770-93d4deb0d3bf	Venezuela	 USER USER ese es otro de los pseudo sindicatos que apoyan a Maduro, Putin y vociferan de usa pero no de la prescencia militar ruso-china en #Venezuela, ...	NO	others
742d821a-29d2-4efc-a8c3-b61b269bd23f	LaLiga	Ya están disponibles los puntos del #LEG 0-0 #CEL de la jornada 35 #LaLiga	NO	others
e6a2b4d4-88c3-449e-bf06-a6fd728473b6	GretaThunberg	La activista sueca #GretaThunberg, de 16 años, ha sido nominada por tres legisladores noruegos para el #PremioNobeldelapaz como reconocimiento... https://t.co/uHtl5MbdRp	NO	others
630e3567-03a2-4378-a76b-5a272e9eb4b4	GretaThunberg	Un discurso encendió la chispa. La valiente protesta de #GretaThunberg contra el #CambioClimático inspiró a millones de jóvenes en todo el mundo. Hoy #estudiantes de un centenar de países, exigieron a los líderes mundiales acciones concretas para salvar el #planeta.🌳🌿🌍[bu] https://t.co/qkwp2K5EPy	NO	others
123096de-9e40-495f-8a52-8b54fc703cf8	NotreDame	Es muy triste lo de #NotreDame 😞	NO	sadness
1c456e55-672b-4d4f-8daf-4dd8473f5462	SpainElection	Orgullosa de que la izquierda se haya unido en este país para contrarrestar al fascismo que viene resurgiendo en todo el mundo. #nocontabanconmiastucia #Elecciones28A #AntiFascista #ElecccionesGenerales2019 #28AUnidasPodemos #izquierda #nonoscallarán #ElecccionesGenerales28A https://t.co/yXlfASy3eM	NO	joy
fb4aecad-b2e8-427b-8ca6-48ae8d2a53af	SpainElection	Bueno, de momento vamos por dos millones de nazis o ignorantes imbéciles en el país #ElecccionesGenerales28A	OFF	anger
0011c691-72c6-48e0-9a18-ceb897dd7593	Venezuela	 USER USER El pueblo de #Venezuela ha sabido hacer frente a las agresiones del imperialismo y salir nuevamente victorioso 💪ante este intento de Golpe de Estado, ese es el pueblo de Bolivar y Chavez y e#Cuba siempre estará a su lado. #ManosFueraDeVenezuela.	NO	joy
d047fd65-2c54-4a12-a5d1-9afb4c0cd996	GameOfThrones	mierda mierda que se vuelve a multiplicar el cobarde, no quiere un uno contra uno COBARDE!! #gameofthrones #JuegodeTronos	OFF	anger
6509c318-9dbd-43b8-9e7b-2ca893993f30	GretaThunberg	Buenos días #GretaThunberg y a todos los estudiantes del mundo que hoy hacen huelga contra el #cambioclimático https://t.co/MuciZS6vYR	NO	others
8bcbe18f-b088-4159-a4be-ea7ed37c9001	GameOfThrones	Después de #AvengersEndgame , el día electoral y #BattleForWinterfell de #JuegoDeTronos siento que me falta algo: más de medio corazón. https://t.co/RgerUuPwRl	NO	sadness
73c9088b-a45a-4c5c-8ce2-d908af35099b	Venezuela	Urgente cese la violencia en #Venezuela https://t.co/EfDQtHfl8j	NO	others
430284dc-6a5b-4d1e-8a3c-35a883216066	Venezuela	La banda al parecer encuentra difícil aceptar que Maduro👨🏻 es un dictador y al mismo tiempo que lo de hoy es un intento de golpe de Estado. La pregunta es... ¿Es moralmente aceptable dar un golpe de Estado contra un dictador? Utilitarismo vs Imperativo categórico. #Venezuela	NO	others
a107d027-4d49-4b42-b2e5-e567099fc76d	NotreDame	Menos mal que ya conocí #NotreDame 🤭 🔥	NO	others
b165fd85-3eb8-4040-999a-6ed9100de14b	NotreDame	#Repost edithgonzalezmx1 • • • • • Doloroso saber la tragedia que está sufriendo #notredame #moncoeur est tellement triste 🇫🇷♥️🇫🇷 https://t.co/FTKoadlmEj	NO	sadness
01a094ca-a746-41c2-921a-0b660e8677a7	NotreDame	No puedo creerlo aún, que dolor ver estas imágenes , no puede ser , que triste 😭😭😭😭😭 #NotreDame	NO	sadness
6874f301-d1a0-4c59-8e6a-62dc9f446d59	GameOfThrones	La daga con la que Arya mata al Señor de la Noche es esa daga con la que iban a matar a Bran... No quiero pensar mal... #JuegodeTronos	NO	others
2557a186-b4af-4062-b526-8faa5e432329	NotreDame	Degenerada esa gente que se rie y hace chistes con esta tragedia, ante un hecho devastador como ha sido ver arder #NotreDame de #Paris. Con el favor de Dios y la Virgen se pueda restaurar. LLoré cuando la vi en persona por primera vez.	NO	sadness
37202aaf-6d04-4a3b-9884-47f85c8ceb71	SpainElection	 USER y la nostalgia de muchos, seguro #ElecccionesGenerales28A	NO	sadness
6cfd581b-b201-45e1-8ce6-638be37a4721	ChampionsLeague	De qué sirve el VAR si no ven las jugadas finas, que son las difíciles para el árbitro? La mano saca ventaja y era penal para el Barça. #ChampionsLeague #BarcelonavLiverpool	NO	anger
aac0c500-f0b3-4c51-ba3d-557e7b93b1e8	SpainElection	¿Alguien sabe por qué no ha salido el jefe de campaña de USER a valorar los resultados? Estoy preocupada, ha desaparecido. #28A #ElecccionesGenerales28A	NO	fear
88bf1b72-8b16-423a-b56a-db198e2949bf	ChampionsLeague	Bueno llego la hora... #ChampionsLeague https://t.co/Gsddomdav5 vs Liverpool ⚽🔝🔟	NO	others
0531705e-2b8c-4397-a716-568645ac2dc7	NotreDame	Ante el incendio, cientas de personas comenzaron a cantar y a rezar. Lamentable pérdida para el mundo. #NotreDame https://t.co/huzOdtfsC5	NO	sadness
d9a88614-7c91-43ca-93ce-f46256591f00	GameOfThrones	Había que ponerla y se ha puesto #gameofthrones #got #got8 #juegodetronos got5 #got3 https://t.co/J1Lux7pJcB	NO	others
a9e54581-7487-4dd5-bdda-17ac9bd9046e	ChampionsLeague	Vaya penal que se acaba de comer el #VAR #ChampionsLeague Se lleva la pelota del control de #Messi con la mano y el var, pues ahí, tomando café	NO	others
65e91d3b-cea4-47e9-95d2-762729151516	WorldBookDay	Hoy sé más porque he leído más...#Diadellibro #Leeresmipasiòn	NO	others
6e71a755-123f-46d4-8ee9-2bda45d99a56	Venezuela	Los discursos en nombre del pueblo! MISERABLES... Siempre diciendo el pueblo esto, el pueblo aquello...Cuando se refieren al Pueblo, son ellos y sus riquezas y su poder y sus narconegocios... y todas esas cosas #Venezuela	OFF	anger
da9abf0d-32c2-4b42-aedc-1365ad1e0421	Venezuela	Atento #Venezuela a las 6pm el presidente USER se dirigirá al país con un mensaje. https://t.co/cgS3Q7Nd3o	NO	others
4376622b-d569-4291-865f-acb7cb2316e0	SpainElection	#ElecccionesGenerales28A Con permiso de USER Mañana ahorrarse darme los buenos días,porque mi respuesta será: BUENOS DÍAS,TÚ.	NO	joy
b27a8f0e-09fd-4e6c-ade1-3a3af59debb8	SpainElection	Hay que agradecer en esta noche a USER . Gracias de verdad por conseguir movilizar a la izquierda. #ElecccionesGenerales28A	NO	joy
71359acf-c1b5-427f-b5cd-4f0aaebc7230	SpainElection	Trifachito te vas a quedar con las ganas parece ups #ElecccionesGenerales28A	NO	joy
f6115b41-65c0-47dc-aa00-0644befa8646	Venezuela	Es impresionante ver cómo entre Venezolanos se quitan la vida, Dios mío ampáralos. #VenezuelaLibre	NO	fear
e465ddbd-e8b2-4372-bdf4-f60c49a2ddf4	ChampionsLeague	Entiendo que quieras asistir a Messi pero el fue, es y seguramente será el mejor, pegale vos al arco papa 😤 #ChampionsLeague	NO	others
23e4e56d-7129-481f-9868-4cc261823c09	NotreDame	Yo no donaba para reconstruir la catedral de #NotreDame NO MAMEN, mejor donen para re construir bosques y hacer reservas naturales.	OFF	anger
abefe5ed-00b8-4360-b13f-059093972939	GameOfThrones	¿CÓMO SE VIVE DESPUÉS DE ESTO? #JuegodeTronos https://t.co/V5HhK5uXDe	NO	others
bed503c0-7fd2-49c5-87a3-261070823017	SpainElection	Ferraz no deja de gritar : ‘con Rivera no’ Y la cara de Sánchez...vaya poema #ElecccionesGenerales28A	NO	others
6909ef6c-92b0-424e-95c0-fbe046f68eec	LaLiga	🔥 Así forma #Barcelona ante #Levante por la fecha 35 de #LaLiga - 13:45 HRS 🔥 https://t.co/EhBQgdvGuv	NO	others
73fc91b4-9e1c-43ad-824b-d403e15d5e8a	ChampionsLeague	"#ChampionsLeague ¿Quién puede detener a un equipo que tiene al mejor jugador de la historia y al mejor ""9"" de la actualidad? ¿Quién es el valiente? https://t.co/7txbOPJAXd"	NO	others
